run	avg_cosine	avg_pearson	pvalue_KM	n_sign_KM	enriching_signatures	p_value_adj_KM
100perc_1	0.48235056275034865	-0.2888161284950977	0.30155761833026523	3	Comm_1;Comm_6;Comm_4	0.383059677338445
100perc_10	0.8844387218198827	0.9788389158235427	NA	1	Comm_1	NA
100perc_11	0.6944217062199275	0.12725695259515551	NA	1	Comm_3	NA
100perc_12	0.19700649444818036	-0.7475906140495181	0.15729920705028447	2	Comm_6;Comm_7	0.28911418502538316
100perc_14	0.4774511824014406	-0.26016625541467453	0.8017282903859891	3	Comm_2;Comm_4;Comm_1	0.8454122036442001
100perc_15	0.7199089475472014	0.486348088219458	0.7316005889599017	2	Comm_6;Comm_5	0.7865901757117897
100perc_16	NA	NA	NA	0	NA	NA
100perc_17	0.7348312142816961	0.3643371408171686	1	2	Comm_7;Comm_1	1
100perc_18	0.6084833237623539	-0.35610947143487537	0.9150631652809268	3	Comm_7;Comm_2;Comm_3	0.9398523062697708
100perc_19	0.47984761272584536	-0.04663246265663956	0.1029118494825466	3	Comm_1;Comm_7;Comm_3	0.24967481587071183
100perc_2	0.2959431635705226	-0.6161269280057877	NA	1	Comm_4	NA
100perc_21	0.8021834276616728	0.6085432478127994	0.43857802608099983	2	Comm_6;Comm_1	0.5027601762391949
100perc_22	0.7468836823794657	-0.1076244005001264	NA	1	Comm_5	NA
100perc_23	0.6316869182024338	-0.3031494003452734	0.24998208026109128	2	Comm_1;Comm_6	0.3499596012613411
100perc_24	0.8405538703858181	0.6697951611527841	0.7025688831885417	3	Comm_1;Comm_4;Comm_6	0.7653813330100337
100perc_25	0.6214599300775367	0.08060478971669628	NA	1	Comm_4	NA
100perc_26	0.3652144291631851	-0.3486772767656541	0.9169987547495332	3	Comm_2;Comm_6;Comm_5	0.9398523062697708
100perc_27	0.6955921383617918	-0.019087754560078635	0.1926942485079943	2	Comm_5;Comm_6	0.3172257308547018
100perc_28	0.8829975091205934	0.7679881673845752	NA	1	Comm_7	NA
100perc_29	0.7166370446806158	-0.09491439468100903	0.8187307530779819	3	Comm_6;Comm_3;Comm_5	0.857842094785529
100perc_30	0.6684239464272244	0.33812122380759113	0.28344533411050976	2	Comm_5;Comm_1	0.3671398225289673
100perc_31	0.9360807118659669	0.9307144612914778	1	2	Comm_1;Comm_2	1
100perc_32	0.8581383516948323	0.5768521123583301	0.00150343919297757	3	Comm_6;Comm_1;Comm_5	0.04496649949905644
100perc_33	0.8683107577405474	0.6338025803772017	NA	1	Comm_1	NA
100perc_34	0.8094371586941937	0.2031702035711913	1	2	Comm_6;Comm_3	1
100perc_35	0.7245268910030366	0.2510899947933939	0.5783251370491357	3	Comm_5;Comm_6;Comm_7	0.6428005746255595
100perc_36	0.5398344513670373	-0.40136391435662294	0.6872892787909722	3	Comm_3;Comm_5;Comm_4	0.7512231651901324
100perc_37	0.5177967905964795	0.07996804835515667	0.12845849310614596	3	Comm_2;Comm_6;Comm_1	0.2641427764495126
100perc_38	0.5235326831293543	-0.19489069459088365	0.7636432909418289	2	Comm_2;Comm_6	0.8130700411646009
100perc_39	0.6803140851078326	0.020964319953561007	0.4786620071671477	3	Comm_6;Comm_2;Comm_3	0.5411676988247134
100perc_4	0.8301043267957583	0.3553862353825431	NA	1	Comm_5	NA
100perc_40	0.7072132580712471	0.31803857437193095	0.23742977860108264	2	Comm_7;Comm_3	0.34260700508664993
100perc_41	NA	NA	NA	0	NA	NA
100perc_42	0.6849348892187752	0.027874733666902962	NA	1	Comm_4	NA
100perc_43	0.7546618909082567	0.1357255702747559	0.3883232289789249	2	Comm_4;Comm_1	0.4562797940502367
100perc_44	0.8557410064369546	0.6449567593561312	0.28236164832300076	4	Comm_5;Comm_4;Comm_1;Comm_3	0.3671398225289673
100perc_45	0.31137423286782634	-0.6907388444779455	NA	1	Comm_4	NA
100perc_46	0.885734434345462	0.7918514952147658	NA	1	Comm_3	NA
100perc_47	0.04741046559307605	-0.5368754921931593	NA	1	Comm_7	NA
100perc_49	0.2962310863807152	-0.5170774489110733	NA	1	Comm_2	NA
100perc_5	0.11203623273138949	-0.621349649383001	0.5289776516245056	3	Comm_7;Comm_4;Comm_3	0.5960056417276107
100perc_50	0.6845745714952124	0.277944920612319	0.1429190269666845	3	Comm_3;Comm_1;Comm_7	0.2754607521555142
100perc_6	0.38702648465277784	-0.480965484065871	0.7225770468181869	5	Comm_1;Comm_7;Comm_3;Comm_6;Comm_4	0.7794355685350278
100perc_7	0.8092584181215532	0.281619447916591	0.92764600960498	4	Comm_5;Comm_4;Comm_1;Comm_6	0.947730915200096
100perc_8	NA	NA	NA	0	NA	NA
10perc_1	0.8151170101258256	0.6007252449256982	0.07419849006514483	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.24126901667783263
10perc_10	0.8184839380021504	0.48667303271970597	0.18044664804796337	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.31245761688305235
10perc_11	0.853340840899439	0.6537576006260144	0.00805572882120893	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.13251673910888692
10perc_12	0.8492415458437992	0.6104214914445599	0.07497610446126479	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
10perc_13	0.8912352342035511	0.652646839235523	0.16499790594465177	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.29826544536148586
10perc_14	0.8681212341257794	0.4018419048411057	0.01707010127710247	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.18353589569256085
10perc_15	0.8424717516202113	0.6433659354517596	0.10591914671003712	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.2518990714171174
10perc_16	0.8645480014241685	0.6628021866682561	0.13871924236860086	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.27005106946313423
10perc_17	0.9066823727647888	0.46474214142525666	0.09790807042142602	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.247782732066532
10perc_18	0.8626379137895431	0.31438086902908735	0.2761681299595726	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3634372590267975
10perc_19	0.8862263210239056	0.45710978245145684	0.02375556446602551	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.19486760830739444
10perc_2	0.8846319580836123	0.6922154296704692	0.25975953810064334	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.3535944382374974
10perc_20	0.883388910410532	0.7075686228044537	0.09890330978041022	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.24839075509736613
10perc_21	0.8746898509485107	0.2737646595035505	0.06251195925679259	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
10perc_22	0.8706692079325351	0.6806855995161165	0.22689680891695416	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.3369530344871761
10perc_23	0.8416800889200199	0.3661839702679512	0.12579795212853975	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.2632367621991704
10perc_24	0.8805453126591007	0.5400234179224057	0.23574237999858164	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.34167067409486057
10perc_25	0.8789320238788003	0.6724310547866155	0.19284238957732633	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.3172257308547018
10perc_26	0.9067846633106414	0.8497168343249493	0.01142510119235232	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.17085719510381425
10perc_27	0.8743348591701074	0.6612775233320645	0.1726633440429043	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3033632666593322
10perc_28	0.8491091532948986	0.24700432866100072	0.06427659791672775	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
10perc_29	0.9025687774659447	0.46830600313570914	0.04316853083689494	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.22798447401579405
10perc_3	0.889142041772589	0.3999506569887347	0.0129770990262497	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.17273896166826114
10perc_30	0.8658601922120913	0.2598975783164962	0.11303667124593364	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.25851168117590345
10perc_31	0.8556719662866326	0.6225863448171194	0.3461377977022283	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.42811780242117714
10perc_32	0.9082983473986648	0.47371349558308207	0.02507028658691973	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.19486760830739444
10perc_33	0.8452092878860653	0.39225410190994964	0.02349320046291778	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.19486760830739444
10perc_34	0.8850670858972444	0.6536453055210434	0.17067351085061272	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.3033632666593322
10perc_35	0.7567448786918063	0.4247186539591524	0.01729365582513491	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.18353589569256085
10perc_36	0.835064384504626	0.45443767899194043	0.0932525574767108	7	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3;Comm_6	0.2434927889669671
10perc_37	0.8435936909949823	0.33051339301269267	4.769038146628846e-4	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.02241447928915557
10perc_38	0.8286391941210004	0.328547851230718	0.13775382562344718	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.26976790851258403
10perc_39	0.8224502543021116	0.5104588727582975	0.2197694449961644	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.3338302730497586
10perc_4	0.8376353457292077	0.3092121837253158	0.08123574510781219	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
10perc_40	0.8376908358626071	0.5866837061460825	0.02192399206440583	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.19486760830739444
10perc_41	0.8822910780588662	0.7268724048975939	0.2633150071981364	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.3535944382374974
10perc_42	0.8194571554790183	0.32150053251309524	0.0145605338599061	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.1761783794763047
10perc_43	0.8310280612464408	0.30395203245517743	0.199730981755372	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.32370193594836155
10perc_44	0.896320661349296	0.4729952139233948	0.04454263635221993	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.22798447401579405
10perc_45	0.9111856381588598	0.4744943327710134	0.18470784876385188	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.31324166104797563
10perc_46	0.8804736317868604	0.311828183735306	0.08008788147771771	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
10perc_47	0.8615018821058665	0.39498529070693983	0.0751749702436344	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
10perc_48	0.8740812441510692	0.42732131476854407	0.02065204803508617	6	Comm_3;Comm_5;Comm_2;Comm_4;Comm_7;Comm_6	0.19486760830739444
10perc_49	0.8640895798756427	0.6572725645844283	0.07197297438397053	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.24126901667783263
10perc_5	0.857797502453654	0.32625997715742666	0.14342746869538014	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2754607521555142
10perc_50	0.8234343533947663	0.3798404412026737	0.2734075070990808	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.36270592675644187
10perc_6	0.8979838656151667	0.7387408012979123	0.33313464040565066	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.4151564268691631
10perc_7	0.8642184736964755	0.4178446765299825	0.08730877010756775	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2434286895372016
10perc_8	0.8722462278813508	0.33124860019844804	0.05030746139782036	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.23327533941263165
10perc_9	0.8707895254944464	0.564455121603572	0.10400798630547482	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24977100360949792
15perc_1	0.8876401491567585	0.4468813419944398	0.05773581941789584	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.2349779913577691
15perc_10	0.8430589031941844	0.27943484170480387	0.05955936152970106	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2389637797959957
15perc_11	0.9064543513535978	0.4810830689126033	0.33173400900129724	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.41498284776207905
15perc_12	0.8314226817396717	0.6666374089190361	0.18213577909237297	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.3126903883737172
15perc_13	0.8398872287932764	0.3034938817998865	0.06558010309250845	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.24126901667783263
15perc_14	0.8481282330439496	0.32038121832894095	0.3535649873790804	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.42979671419645016
15perc_15	0.9179417715766885	0.8662459960770044	0.16481713614875487	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.29826544536148586
15perc_16	0.872933507779777	0.34112157103928165	0.11314796987638329	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.25851168117590345
15perc_17	0.8966286901309506	0.683930749317353	0.14568440995458806	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2754607521555142
15perc_18	0.8991017974393024	0.696370255297604	0.29888279711091154	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.383059677338445
15perc_19	0.9236153613209546	0.8983060158193568	0.7449442396322696	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.7957358923344698
15perc_2	0.8579558446292966	0.3095587896418993	0.05710339001620287	6	Comm_3;Comm_5;Comm_1;Comm_7;Comm_2;Comm_4	0.2349779913577691
15perc_20	0.8820101444047315	0.37800110817626253	0.2976682387129183	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.383059677338445
15perc_21	0.8873842521931162	0.6797629784433445	0.03722220467227751	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.22798447401579405
15perc_22	0.8289123189354941	0.6153923792293553	0.06892052297089334	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
15perc_23	0.8918175356560476	0.6860753707783576	0.2791902926611736	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.36595062265149847
15perc_24	0.8990129948699951	0.7823493540069372	0.3881127146852077	6	Comm_7;Comm_5;Comm_2;Comm_4;Comm_3;Comm_6	0.4562797940502367
15perc_25	0.8347576660434818	0.6529809596409243	0.09462468043025744	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.24513007765003697
15perc_26	0.8863270492708536	0.4958704481207991	0.08372586578694341	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.24126901667783263
15perc_27	0.8276954851802186	0.6444538489499558	0.1233137570022108	6	Comm_5;Comm_3;Comm_7;Comm_2;Comm_4;Comm_6	0.2629682689110504
15perc_28	0.8228614448309428	0.6840719828162497	0.02182553893114711	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.19486760830739444
15perc_29	0.8708157774821527	0.6376385868695973	0.25541625942694823	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.3530754174431343
15perc_3	0.9184910578712387	0.8770046693947988	0.18926684971737487	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.3160824024676355
15perc_30	0.8462346243945871	0.6098869838568236	0.2008450612429344	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.3239118879849285
15perc_31	0.9245637870168559	0.8783111706750506	0.2227149326524575	5	Comm_3;Comm_5;Comm_7;Comm_2;Comm_4	0.3361156552415529
15perc_32	0.893239488769332	0.3565816272935285	0.08686499796076977	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2434286895372016
15perc_33	0.8812807376273248	0.5608650071387042	0.17225975498107612	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3033632666593322
15perc_34	0.8738371780200163	0.5892477687647973	0.2173213131350439	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3338302730497586
15perc_35	0.8689266253555736	0.3492436204503894	0.09153971704976678	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2434927889669671
15perc_36	0.8538920002217883	0.5785079999367877	0.1955337964909525	6	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_1	0.3200528310722556
15perc_37	0.9026490768144083	0.45616407442270673	0.04848357995756842	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.23117533052231895
15perc_38	0.8310877588908993	0.21456107258963508	0.11816860997908968	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.26159627833322874
15perc_39	0.9054188436144478	0.856317851647871	0.07454529593381538	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.24126901667783263
15perc_4	0.9017584846296972	0.45893865576642445	0.0353594295378496	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.22798447401579405
15perc_40	0.8667272334672839	0.3140473885538331	0.204678600778692	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.32688960998150324
15perc_41	0.8003769240111666	0.23582511134247686	0.2110788039242706	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.33006251286821686
15perc_42	0.8385297918596086	0.6144869938201682	0.45970467038278207	7	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_1;Comm_6	0.5215270226066734
15perc_43	0.924024744695117	0.8680756368430221	0.4239908860163528	5	Comm_7;Comm_5;Comm_2;Comm_4;Comm_3	0.4884112192624124
15perc_44	0.9096664923081892	0.8396780572867155	0.06627483785066064	6	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_6	0.24126901667783263
15perc_45	0.841634363460042	0.6638061601485288	0.03962606803096091	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.22798447401579405
15perc_46	0.8561191833991191	0.44389454170039405	0.00763814761838728	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.13226055612891668
15perc_47	0.7979859598915472	0.2626537649356604	0.3011994007838933	7	Comm_3;Comm_5;Comm_2;Comm_7;Comm_4;Comm_1;Comm_6	0.383059677338445
15perc_48	0.7939428827998906	0.16945110303312727	0.01499390463628124	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.1761783794763047
15perc_49	0.8222858391916134	0.3276708572242613	0.0828934073544229	7	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4;Comm_6	0.24126901667783263
15perc_5	0.8939816616542314	0.8486550035796971	0.29936616599517785	6	Comm_7;Comm_5;Comm_3;Comm_6;Comm_2;Comm_4	0.383059677338445
15perc_50	0.861126329071957	0.6215178874032763	0.04133240797508235	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.22798447401579405
15perc_6	0.8128738346095079	0.3924370412046874	0.07413195661436706	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.24126901667783263
15perc_7	0.8375714832585074	0.36695784644596274	0.21168142922551297	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.33006251286821686
15perc_8	0.86084537266713	0.22901282209237217	0.02714586003078652	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.1984663988917504
15perc_9	0.8835744208095908	0.7698123948937161	0.10320904242679882	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.24967481587071183
25perc_1	0.8367561091594249	0.3359629019998385	0.00940821301414938	6	Comm_3;Comm_5;Comm_2;Comm_1;Comm_4;Comm_7	0.14739533722167367
25perc_10	0.8496918447631975	0.5818800177823665	0.30600210025781416	6	Comm_3;Comm_5;Comm_1;Comm_2;Comm_7;Comm_4	0.3872103499416187
25perc_11	0.9238872197790978	0.8637264652041098	0.12058148920050868	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.26159627833322874
25perc_12	0.9231829967210716	0.8631647434248644	0.1097444535231456	5	Comm_7;Comm_5;Comm_2;Comm_4;Comm_3	0.25426707893742884
25perc_13	0.8503498024756417	0.6201506646905525	0.0285333893497657	6	Comm_3;Comm_5;Comm_1;Comm_2;Comm_4;Comm_7	0.19948547438573824
25perc_14	0.8531928092930043	0.5448654818860627	0.16742943970692842	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_1;Comm_4	0.2993711177368448
25perc_15	0.8685324261255797	0.5854305767906561	0.1995689139225899	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.32370193594836155
25perc_16	0.8746276876090893	0.39038242321431355	0.1374291765901382	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.26976790851258403
25perc_17	0.8528172168822493	0.6348905351085464	0.1902258835519509	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_1;Comm_4;Comm_6	0.3160824024676355
25perc_18	0.882276926783093	0.6420639821788976	0.6640841602141347	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.7282789623681678
25perc_19	0.8466311652786298	0.5783098493556488	0.22904568446660065	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3369530344871761
25perc_2	0.8802531840092419	0.7637945025079299	0.3235275303412174	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.4078182279013813
25perc_20	0.8627521467036494	0.26704383149618105	0.15998700828956836	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.29242069848482216
25perc_21	0.8733069836670752	0.1862124340470102	0.24909080321226845	7	Comm_3;Comm_5;Comm_7;Comm_1;Comm_2;Comm_6;Comm_4	0.3499596012613411
25perc_22	0.8839013420316973	0.46167148610639175	0.26061222583721233	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.3535944382374974
25perc_23	0.8469970252112266	0.26863665656813734	0.08337616066952407	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
25perc_24	0.8926552330022366	0.4680784784209345	0.2077978101776858	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.3272648601816356
25perc_25	0.8397765596877795	0.2846125273950549	0.07964709533326249	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
25perc_26	0.8801918186484612	0.6034444728961157	0.10670730252612648	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2518990714171174
25perc_27	0.8976543153622935	0.4492671780382729	0.00744557498996627	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.13226055612891668
25perc_28	0.8593421914797135	0.3117945716337328	0.2423224187003246	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3466264163148121
25perc_29	0.844873285464288	0.6913799710377023	0.22941808792787735	6	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_1	0.3369530344871761
25perc_3	0.8554000647688803	0.3264185276179684	0.20789773792693567	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.3272648601816356
25perc_30	0.8465100846408588	0.6654994719099546	0.12165419630694224	6	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_1	0.26159627833322874
25perc_31	0.8613829630657025	0.27819955074425196	0.00265461624862651	6	Comm_3;Comm_5;Comm_1;Comm_2;Comm_4;Comm_7	0.06718221121524014
25perc_32	0.8482203611848049	0.3414874521034493	0.2832369871977637	7	Comm_3;Comm_5;Comm_1;Comm_7;Comm_4;Comm_2;Comm_6	0.3671398225289673
25perc_33	0.9132072350820291	0.8706752114868225	0.26325106793469233	5	Comm_3;Comm_5;Comm_2;Comm_7;Comm_4	0.3535944382374974
25perc_34	0.838211735331561	0.6013341151381796	0.02514913896874109	7	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4;Comm_6	0.19486760830739444
25perc_35	0.911369646110302	0.8632915104313617	0.04164356241414965	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.22798447401579405
25perc_36	0.8600164634516816	0.28352597385520384	0.06213040663623477	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
25perc_37	0.907912765310681	0.47373688036119277	0.2695748933379188	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.3590693923407906
25perc_38	0.9067712584082943	0.8595384596391541	0.04790337979993754	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.23117533052231895
