run	avg_cosine	avg_pearson	pvalue_KM	n_sign_KM	enriching_signatures	p_value_adj_KM
25perc_39	0.8456427053938255	0.4100859852778847	0.3924918652186763	7	Comm_3;Comm_5;Comm_7;Comm_2;Comm_4;Comm_1;Comm_6	0.4591128203951471
25perc_4	0.810738445249042	0.28489386910066106	0.08019541008578676	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_6;Comm_4	0.24126901667783263
25perc_40	0.8894951638791472	0.41178503832932634	0.10795674489305032	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.2518990714171174
25perc_41	0.8471457978341401	0.5752855686152971	0.12389082577876236	7	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3;Comm_6	0.2629682689110504
25perc_42	0.8693996124174164	0.474658802615278	0.3519741998559523	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.42979671419645016
25perc_43	0.8861822670058486	0.3877933403697758	0.22018592477750035	7	Comm_3;Comm_5;Comm_1;Comm_2;Comm_4;Comm_7;Comm_6	0.3338302730497586
25perc_44	0.8318656933829881	0.5841659099399898	0.20704128187983536	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.3272648601816356
25perc_45	0.818110359479938	0.5007494004732955	0.12619268479030038	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6;Comm_1	0.2632367621991704
25perc_46	0.8368233315524507	0.6858405037630231	0.2034094019109777	6	Comm_7;Comm_5;Comm_2;Comm_4;Comm_1;Comm_3	0.32644728404249596
25perc_47	0.8369323398751954	0.6559958480753108	0.05181571477923594	7	Comm_7;Comm_3;Comm_5;Comm_1;Comm_2;Comm_4;Comm_6	0.23352561866258387
25perc_48	0.8727590742766301	0.7186489954343438	0.4108216043722633	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.47591657689603734
25perc_49	0.8810281662659025	0.6924817014307836	0.04328378957677373	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6;Comm_1	0.22798447401579405
25perc_5	0.8754354132533867	0.3456071342148636	0.3251170730599521	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.4082576986134513
25perc_50	0.8201102395324145	0.4152639285751005	0.38597818905828535	7	Comm_3;Comm_5;Comm_1;Comm_2;Comm_4;Comm_7;Comm_6	0.4562797940502367
25perc_6	0.8849776044424957	0.26790886105617717	0.13664114985246956	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.26976790851258403
25perc_7	0.8861554209684194	0.4615395245832154	0.2484538689772048	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.3499596012613411
25perc_8	0.8175527740069298	0.2589014533478511	0.01312606091704112	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.17273896166826114
25perc_9	0.8650549875290479	0.21643762080943368	0.15694022533398974	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.28911418502538316
50perc_1	0.9066257606609808	0.6941062038028313	0.03847738447112067	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.22798447401579405
50perc_10	0.8826766113522846	0.5684857707761476	0.02256913582834271	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_6	0.19486760830739444
50perc_11	0.882688409205154	0.7313565973827295	0.2281433693270899	6	Comm_3;Comm_5;Comm_7;Comm_2;Comm_4;Comm_6	0.3369530344871761
50perc_12	0.8543578458347916	0.4008226294801529	0.15577564025600943	6	Comm_3;Comm_5;Comm_7;Comm_6;Comm_2;Comm_4	0.28911418502538316
50perc_13	0.8246862372971929	0.6291211563369847	0.35235129990757896	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_1;Comm_4	0.42979671419645016
50perc_14	0.8475560367967389	0.6027375968913943	0.21838559020463	6	Comm_3;Comm_5;Comm_1;Comm_2;Comm_7;Comm_4	0.3338302730497586
50perc_15	0.8885187030444519	0.7779236057655091	0.9599179997179852	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_1;Comm_4	0.968751600942384
50perc_16	0.8688989731447361	0.44456151608453903	0.4596723033979134	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.5215270226066734
50perc_17	0.8430270502213392	0.546626477630026	0.04401258565268627	7	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_6;Comm_4	0.22798447401579405
50perc_18	0.8775894750678827	0.4874361093267723	0.8959555686690143	5	Comm_7;Comm_5;Comm_3;Comm_4;Comm_2	0.924950104538584
50perc_19	0.8051047547602553	0.5727321452637605	0.5722861048532245	6	Comm_7;Comm_5;Comm_2;Comm_1;Comm_3;Comm_4	0.6382445033786809
50perc_2	0.9168440244178448	0.8316974361464956	0.18343235548974895	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.3126903883737172
50perc_20	0.856981362619959	0.46647014620764854	0.1214100956252729	6	Comm_7;Comm_6;Comm_5;Comm_2;Comm_3;Comm_4	0.26159627833322874
50perc_21	0.8643505231976338	0.5290529770132755	0.3559872666055616	7	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_1;Comm_6	0.43058753938687416
50perc_22	0.8307729482252089	0.2584552294219299	0.2318343860341762	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.33749342037718566
50perc_23	0.8382036363944748	0.6373398459552093	0.04164706766712859	6	Comm_3;Comm_5;Comm_7;Comm_1;Comm_2;Comm_4	0.22798447401579405
50perc_24	0.8438109167167744	0.3376682644624777	0.02154203013290919	7	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4;Comm_6	0.19486760830739444
50perc_25	0.8827227150126356	0.35618853247827376	0.7967154112355666	5	Comm_7;Comm_1;Comm_5;Comm_2;Comm_3	0.8428275572234772
50perc_26	0.8750592692602985	0.48343487453988293	0.1360074242900306	5	Comm_7;Comm_5;Comm_2;Comm_4;Comm_3	0.26976790851258403
50perc_27	0.8812997940210622	0.6041228479244958	0.24867096780391224	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3499596012613411
50perc_28	0.9065504177622884	0.8177123265895071	0.06912551714563114	6	Comm_3;Comm_5;Comm_7;Comm_1;Comm_2;Comm_4	0.24126901667783263
50perc_29	0.9186963557928475	0.8725950186056032	0.13102428495695015	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.26609252932615185
50perc_3	0.8449469925748025	0.6842803706340205	0.9304470687222828	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_6;Comm_4	0.947730915200096
50perc_30	0.8660826276251756	0.5381420829879514	0.06788334173806981	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.24126901667783263
50perc_31	0.8427986010827073	0.4651508320465528	0.0254690187149482	7	Comm_3;Comm_5;Comm_7;Comm_6;Comm_2;Comm_1;Comm_4	0.19486760830739444
50perc_32	0.9082595119058413	0.8556474954509811	0.37719323934342375	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.4512602754326778
50perc_33	0.8813156641809795	0.7942860323060239	0.655047264930748	6	Comm_7;Comm_3;Comm_5;Comm_2;Comm_4;Comm_6	0.7207710707766425
50perc_34	0.8628775432763109	0.5608352203735775	0.14551625451314917	5	Comm_7;Comm_5;Comm_2;Comm_6;Comm_3	0.2754607521555142
50perc_35	0.8531911125166634	0.5716916946487037	0.02910426374016849	5	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4	0.19948547438573824
50perc_36	0.9054770690363267	0.858551834272093	0.2529065514085889	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.3510812464701508
50perc_37	0.8560475703533713	0.46250377580450763	0.01893320528730744	5	Comm_7;Comm_3;Comm_5;Comm_2;Comm_4	0.19465701686012968
50perc_38	0.8344600776582697	0.588718718962027	0.8135998469379664	7	Comm_7;Comm_3;Comm_5;Comm_2;Comm_1;Comm_6;Comm_4	0.8551896154715366
50perc_39	0.828703682027901	0.5923388276431059	0.40298092431307603	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.46848312402474207
50perc_4	0.924165227680722	0.8625659732604317	0.8520504626926009	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.8843047388828571
50perc_40	0.8961964448420491	0.5683326339163624	0.9427561797910826	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.9573048862693402
50perc_41	0.8593509647365989	0.4415997788473776	0.45753232204646127	7	Comm_7;Comm_6;Comm_1;Comm_5;Comm_3;Comm_2;Comm_4	0.5215270226066734
50perc_42	0.9085592598603981	0.832988066495022	0.2293494582475852	3	Comm_7;Comm_5;Comm_4	0.3369530344871761
50perc_43	0.8624415733313688	0.5045410143674536	3.616443420312117e-5	7	Comm_3;Comm_1;Comm_5;Comm_7;Comm_2;Comm_6;Comm_4	0.00396603295094228
50perc_44	0.9317353501600923	0.9208437532757858	0.4245763182645895	5	Comm_7;Comm_5;Comm_3;Comm_4;Comm_2	0.4884112192624124
50perc_45	0.8676578970674167	0.6129440708293742	0.00333298275434375	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.07310342174527304
50perc_46	0.8471464782378431	0.4454126670136327	0.107662593191287	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4;Comm_6	0.2518990714171174
50perc_47	0.862859376336538	0.6351504420560725	0.05611279111382973	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.2349779913577691
50perc_48	0.8559021333338309	0.5951881739392385	0.11530789399116911	6	Comm_5;Comm_1;Comm_3;Comm_7;Comm_2;Comm_4	0.2611268456236743
50perc_49	0.8765805270234681	0.6282629154077081	0.10176851639851846	5	Comm_3;Comm_5;Comm_7;Comm_2;Comm_1	0.24967481587071183
50perc_5	0.8751457291610488	0.202478351376767	0.13622057711944938	5	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2	0.26976790851258403
50perc_50	0.8301207113949379	0.4632553157322308	0.08964705191417616	7	Comm_7;Comm_1;Comm_3;Comm_5;Comm_2;Comm_6;Comm_4	0.2434927889669671
50perc_6	0.8928900434659711	0.6511912404887352	6.698903004830989e-5	6	Comm_6;Comm_5;Comm_3;Comm_1;Comm_7;Comm_4	0.00440787817717879
50perc_7	0.8749723851860953	0.6499199458684406	8.573674057537271e-5	7	Comm_7;Comm_5;Comm_2;Comm_4;Comm_6;Comm_3;Comm_1	0.00470123127488293
50perc_8	0.8013481520951793	0.26697867317062085	0.12060878490317138	7	Comm_7;Comm_5;Comm_1;Comm_6;Comm_2;Comm_4;Comm_3	0.26159627833322874
50perc_9	0.8951577166045661	0.7921716726184452	0.3515273917619576	3	Comm_5;Comm_7;Comm_4	0.42979671419645016
5perc_1	0.9076683998646242	0.8527859012593729	0.06570343782957716	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.24126901667783263
5perc_10	0.8434401889332531	0.5878937623572786	0.15312844369001438	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.28624578394326555
5perc_11	0.8683156371530635	0.3850011104179347	0.05785172431604649	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.2349779913577691
5perc_12	0.8891764781748093	0.3778233751845636	0.07300917196539204	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
5perc_13	0.831378608287724	0.5929675344337973	0.1158799983618737	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2611268456236743
5perc_14	0.9141527501201356	0.8514194506403283	0.08387229289250585	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.24126901667783263
5perc_15	0.8908848670196068	0.4753032653215642	0.0833704189361058	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.24126901667783263
5perc_16	0.8852102754926261	0.42714040961442595	0.06659576742536277	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.24126901667783263
5perc_17	0.9198064847205984	0.8588630814613895	0.12125548867520693	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.26159627833322874
5perc_18	0.8412715749820884	0.3289329879881222	0.00185015800428689	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.05072516528419901
5perc_19	0.9057710686957263	0.4796157468355223	0.274664107962724	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3629096044969325
5perc_2	0.9002556730436401	0.45836802321728287	0.0910132310690943	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.2434927889669671
5perc_20	0.8530587977264689	0.6554685284160473	0.1200440211311566	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.26159627833322874
5perc_21	0.8389028981061781	0.24953530687875292	0.06799588350109538	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
5perc_22	0.8992322003066897	0.6857936661264813	0.04652956467068959	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.23117533052231895
5perc_23	0.8869485359273878	0.37649399565985064	0.13477961298378724	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.26976790851258403
5perc_24	0.8809638523937555	0.713329191667952	0.12977669869219904	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.2651958625449285
5perc_25	0.8742718665494751	0.7263710722163523	0.2304390053483727	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.3369530344871761
5perc_26	0.8639482369856109	0.6748086764702587	0.10310085859481302	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24967481587071183
5perc_27	0.9145506794077449	0.8665244860546798	0.16629994385990787	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.2989764018027852
5perc_28	0.8469622044418245	0.6495591289409641	0.03641470385270709	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.22798447401579405
5perc_29	0.8525543095957484	0.6921904920530354	0.05173161402476708	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.23352561866258387
5perc_3	0.9025317103525202	0.45813254567193545	0.03437409169044458	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.22618152332312536
5perc_30	0.9147081367637043	0.8600156872212315	0.24645261288737577	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.3499596012613411
5perc_31	0.876985211896471	0.7279967619079984	0.05775146541937862	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.2349779913577691
5perc_32	0.9081579023605336	0.4712411056399905	0.21497566953908231	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.33205162102515534
5perc_33	0.8420179610501999	0.3721308307313259	0.09668095208095431	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.247782732066532
5perc_34	0.8896710633613905	0.7524739953389259	0.18966420609279927	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4;Comm_3	0.3160824024676355
5perc_35	0.915342205883337	0.8233753630441678	0.2267743620605703	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.3369530344871761
5perc_36	0.8172768959304076	0.35155438803684663	0.00577828615564385	7	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1;Comm_6	0.11804228741333264
5perc_37	0.9166259890600786	0.8675184837004626	0.1442924938983543	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.2754607521555142
5perc_38	0.8109735689482502	0.27416294777756384	0.18304310184952544	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.3126903883737172
5perc_39	0.8411012421057865	0.2848228245919494	0.08613273752703916	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.2434286895372016
5perc_4	0.8059198986051965	0.31652002269840196	0.04381514014011924	6	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4;Comm_1	0.22798447401579405
5perc_40	0.91189465060911	0.8371458994349331	0.05278431606519727	5	Comm_7;Comm_5;Comm_3;Comm_2;Comm_4	0.2346762160195933
5perc_41	0.8429389796087262	0.2227516534556472	0.02860001649747941	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.19948547438573824
5perc_42	0.845743516527986	0.2573722845368615	0.04504252526147907	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.22798447401579405
5perc_43	0.8884072124434479	0.7442309890248181	0.0841973195479977	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.24126901667783263
5perc_44	0.8521887095524521	0.31161072589373146	0.04760287520087416	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.23117533052231895
5perc_45	0.8149951800136205	0.3081388515714696	0.0336635891578856	7	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_6;Comm_4	0.22602695577437476
5perc_46	0.8460161858386597	0.318012566131039	0.07503582065064755	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.24126901667783263
5perc_47	0.9217328740224394	0.8650318922409463	0.07614236071767012	5	Comm_7;Comm_5;Comm_2;Comm_4;Comm_3	0.24126901667783263
5perc_48	0.8921512593624639	0.35452240056904544	0.05720362042564176	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2349779913577691
5perc_49	0.8595797753054883	0.3424809264849875	0.12802154876825772	6	Comm_7;Comm_5;Comm_1;Comm_3;Comm_2;Comm_4	0.2641427764495126
5perc_5	0.8272861529370982	0.3401335759706584	0.09086337104155498	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2434927889669671
5perc_50	0.8755789595040426	0.7261995871575437	0.14660904673262976	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.27562500785734395
5perc_6	0.8402137965527061	0.3306904969869138	0.01487069511853715	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.1761783794763047
5perc_7	0.8503925364628631	0.7066972989179108	0.10221449721375436	6	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_6	0.24967481587071183
5perc_8	0.8642657504145945	0.7049716120992366	0.09268108812191445	6	Comm_7;Comm_5;Comm_3;Comm_1;Comm_2;Comm_4	0.2434927889669671
5perc_9	0.8799248914452492	0.6852369086368328	0.1867875914227786	6	Comm_7;Comm_5;Comm_1;Comm_2;Comm_3;Comm_4	0.3151441927081752
75perc_1	0.7636471292279586	0.23249731371490062	0.2510348507528161	6	Comm_5;Comm_6;Comm_3;Comm_2;Comm_7;Comm_1	0.3499596012613411
75perc_10	0.8697897608990137	0.3069202749569803	5.1072806827151676e-11	5	Comm_7;Comm_5;Comm_4;Comm_1;Comm_3	1.6802953446132905e-8
75perc_11	0.8428764791088438	0.6438941320085453	0.00329862965190855	5	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4	0.07310342174527304
75perc_12	0.7751145430454274	0.21949633217520037	0.8344523757311657	5	Comm_7;Comm_5;Comm_3;Comm_6;Comm_2	0.8687811127074478
75perc_13	0.7685039154976838	0.39053262442852177	0.01656572752155084	6	Comm_3;Comm_1;Comm_2;Comm_4;Comm_5;Comm_7	0.18353589569256085
75perc_14	0.8493447373571644	0.3005446714773419	0.26236557722297466	4	Comm_3;Comm_7;Comm_5;Comm_4	0.3535944382374974
75perc_15	0.8539242112279263	0.4347530868324621	0.04446719206574585	4	Comm_7;Comm_5;Comm_1;Comm_3	0.22798447401579405
75perc_16	0.7960798276557395	-0.015213470879333377	0.5706485866247614	4	Comm_3;Comm_5;Comm_1;Comm_7	0.6382445033786809
75perc_17	0.8485306693276885	0.38443838740754205	0.17335043809104697	6	Comm_3;Comm_2;Comm_6;Comm_4;Comm_7;Comm_1	0.3033632666593322
75perc_18	0.7784960625341638	0.22582285043457348	0.09718309402887344	6	Comm_5;Comm_6;Comm_2;Comm_7;Comm_4;Comm_3	0.247782732066532
75perc_19	0.8506314265015671	0.37042333650541986	0.0910436116814904	7	Comm_3;Comm_1;Comm_6;Comm_7;Comm_2;Comm_4;Comm_5	0.2434927889669671
75perc_2	0.7719373870062604	0.17682582536431482	0.3712860566687052	5	Comm_3;Comm_7;Comm_1;Comm_4;Comm_2	0.4458142797226424
75perc_20	0.7746845133247048	0.30522149611705673	0.8285320044301041	5	Comm_3;Comm_6;Comm_5;Comm_7;Comm_2	0.8653556490714421
75perc_21	0.7858968550817741	0.3120961155870315	0.23916314916872583	4	Comm_7;Comm_5;Comm_1;Comm_3	0.343601205574283
75perc_22	0.8223286256924142	0.2617172887024878	0.00113595587798836	6	Comm_7;Comm_5;Comm_6;Comm_3;Comm_1;Comm_4	0.0415254982064635
75perc_23	0.810314240668856	0.2484407081623754	0.3836435516581114	6	Comm_5;Comm_3;Comm_2;Comm_1;Comm_6;Comm_7	0.45618500777439613
75perc_24	0.8759452874196438	0.4287651801784332	0.354027080690693	6	Comm_7;Comm_5;Comm_4;Comm_2;Comm_1;Comm_3	0.42979671419645016
75perc_25	0.8469900323305564	0.2847266954232668	0.00609944950160077	4	Comm_7;Comm_5;Comm_2;Comm_3	0.11804228741333264
75perc_26	0.8114684487557409	0.40301509943386465	0.05583035784254448	5	Comm_3;Comm_7;Comm_5;Comm_2;Comm_1	0.2349779913577691
75perc_27	0.6721981494687687	0.38080178661542663	0.08051865285388886	4	Comm_3;Comm_1;Comm_7;Comm_6	0.24126901667783263
75perc_28	0.7306966577598696	-0.030772842472807687	0.3621499567550647	3	Comm_3;Comm_7;Comm_4	0.43643712737148815
75perc_29	0.7572223445859897	0.4189898744585308	0.9480911516671998	3	Comm_5;Comm_6;Comm_7	0.9597599658415654
75perc_3	0.856719501990665	0.38538251241821764	4.369625952639999e-7	5	Comm_3;Comm_5;Comm_2;Comm_7;Comm_4	7.188034692092799e-5
75perc_30	0.7792658934143559	0.21140393438396404	0.02631865564001258	6	Comm_5;Comm_2;Comm_1;Comm_6;Comm_3;Comm_7	0.19679176603554868
75perc_31	0.8624309275615023	0.7482647228702093	0.01256484716291773	4	Comm_3;Comm_5;Comm_2;Comm_7	0.17273896166826114
75perc_32	0.85151237638574	0.4245913107899659	0.7406392848062688	6	Comm_3;Comm_5;Comm_2;Comm_7;Comm_4;Comm_6	0.7937144127076953
75perc_33	0.9210555678727047	0.8601792384056672	0.6124033838616588	5	Comm_5;Comm_7;Comm_1;Comm_4;Comm_2	0.6761097761425696
75perc_34	0.8402692811084304	0.34068709065570396	0.09262696827106172	5	Comm_3;Comm_1;Comm_5;Comm_7;Comm_4	0.2434927889669671
75perc_35	0.8813761163458346	0.7671732343017653	0.12641765479473838	5	Comm_7;Comm_5;Comm_1;Comm_2;Comm_4	0.2632367621991704
75perc_36	0.8013943315336725	0.1746280918572567	0.7160514557468026	7	Comm_7;Comm_5;Comm_6;Comm_2;Comm_1;Comm_3;Comm_4	0.7774948149858021
75perc_37	0.8453767899590995	0.6350704202420061	5.2841294860275144e-5	6	Comm_3;Comm_5;Comm_2;Comm_7;Comm_4;Comm_1	0.00434619650225763
75perc_38	0.7960159118214586	0.11217955535614574	0.6075305416002466	4	Comm_1;Comm_3;Comm_2;Comm_5	0.6729883777322596
75perc_39	0.76309346539721	0.27179149259430746	0.08165139467836227	6	Comm_5;Comm_2;Comm_3;Comm_7;Comm_4;Comm_1	0.24126901667783263
75perc_4	0.7999839257345136	0.17785633844773194	0.2143547031553888	4	Comm_3;Comm_6;Comm_1;Comm_7	0.33205162102515534
75perc_40	0.784416913429651	0.3006931932406473	0.8968361195982016	5	Comm_7;Comm_6;Comm_5;Comm_1;Comm_4	0.924950104538584
75perc_41	0.812445303580506	0.18513066113664575	0.26923144478395605	5	Comm_3;Comm_5;Comm_1;Comm_7;Comm_4	0.3590693923407906
75perc_42	0.9190237925154577	0.7757547622508353	0.26258731051188255	6	Comm_3;Comm_5;Comm_2;Comm_7;Comm_6;Comm_1	0.3535944382374974
75perc_43	0.8119100194438389	0.4758154519254694	0.5626365289569495	5	Comm_5;Comm_3;Comm_6;Comm_2;Comm_7	0.6317659318322061
75perc_44	0.8613027915277426	0.700741621761611	0.7207299436079984	7	Comm_7;Comm_5;Comm_2;Comm_3;Comm_4;Comm_6;Comm_1	0.7794355685350278
75perc_45	0.8918045251631813	0.7516164199220081	0.778167032858772	5	Comm_3;Comm_5;Comm_1;Comm_7;Comm_4	0.8258611413243097
75perc_46	0.7838966363280667	0.2290109170282686	0.0014415193586473	5	Comm_3;Comm_4;Comm_5;Comm_2;Comm_7	0.04496649949905644
75perc_47	0.8870919727899647	0.3885824970212026	0.177874323479552	4	Comm_5;Comm_2;Comm_3;Comm_7	0.3096330816125535
75perc_48	0.8756825026588783	0.32261816871569204	0.08433415476580776	4	Comm_7;Comm_5;Comm_3;Comm_4	0.24126901667783263
75perc_49	0.9169763707785658	0.8940453275405755	0.00108238147347996	5	Comm_5;Comm_7;Comm_4;Comm_2;Comm_3	0.0415254982064635
75perc_5	0.8613167389359049	0.4257019291054564	0.3382876573729217	5	Comm_1;Comm_3;Comm_5;Comm_2;Comm_4	0.4199873180214764
75perc_50	0.7784046822051405	0.3785464456236789	0.3935252746244118	5	Comm_5;Comm_7;Comm_1;Comm_3;Comm_6	0.4591128203951471
75perc_6	0.8739352599973047	0.2908087275336828	0.05034209452369863	4	Comm_5;Comm_3;Comm_7;Comm_4	0.23327533941263165
75perc_7	0.8247537390556298	0.41166739243990264	0.02492642458788388	5	Comm_7;Comm_3;Comm_5;Comm_1;Comm_4	0.19486760830739444
75perc_8	0.9163829117179793	0.7779866883487154	0.38408281809576816	5	Comm_7;Comm_5;Comm_2;Comm_6;Comm_4	0.45618500777439613
75perc_9	0.9053092493275244	0.7068052755276857	0.2613231998499627	4	Comm_5;Comm_1;Comm_7;Comm_3	0.3535944382374974
