UNIPROT	gene_name	mf	final_score	method
P10275	AR	tf	3.58212275359786	VIPER+PhosphoScore
P18848	ATF4	tf	2.28707412214385	VIPER
P18850	ATF6	tf	4.70729597331904	VIPER
Q99626	CDX2	tf	-2.3451401662618	VIPER
P49711	CTCF	rec	0	constrains
Q01094	E2F1	tf	2.7624657871755	VIPER
Q16254	E2F4	tf	10.4095902917745	VIPER
P03372	ESR1	tf	-2.00539334804636	VIPER+PhosphoScore
Q92731	ESR2	tf	2.93997191246641	VIPER
P98177	FOXO4	tf	2.14117306003593	VIPER
P15976	GATA1	tf	-2.10929687392435	VIPER
P10070	GLI2	tf	-2.05555452224617	VIPER
SIGNOR-C418	HIF_1_COMPLEX	tf	2.46028359048834	VIPER
Q16665	HIF1A	tf	4.15406331860259	VIPER
P20823	HNF1A	tf	-5.06710675227837	VIPER
P10914	IRF1	tf	3.25319889147119	VIPER
P01106	MYC	tf	12.2664722692866	VIPER
P04198	MYCN	tf	3.80125249890214	VIPER
Q13469	NFATC2	tf	-2.43321301053724	VIPER
Q16236	NFE2L2	tf	4.27807478237151	VIPER
P19838	NFKB1	tf	2.24602011117227	VIPER
P24468	NR2F2	tf	-2.58136492957468	VIPER
Q13285	NR5A1	tf	-2.12894863808387	VIPER
P26367	PAX6	tf	-1.96043145809755	VIPER
Q04206	RELA	tf	2.28253118599665	VIPER
SIGNOR-C104	RFX_COMPLEX	tf	6.67963525679993	VIPER
P48382	RFX5	tf	6.39951403973814	VIPER
P56693	SOX10	tf	-2.0214906084188	VIPER
SIGNOR-C451	SOX17_POU5F1	tf	-2.21876154316868	VIPER
SIGNOR-C73	SOX2_POU5F1	tf	-3.28300865422345	VIPER
P08047	SP1	tf	2.17408031296191	VIPER
P42224	STAT1	tf	4.45599859850213	VIPER
P40763	STAT3	tf	2.61518426527019	VIPER
P19532	TFE3	tf	4.60237146266378	VIPER
P19484	TFEB	tf	5.11885671627763	VIPER
P04637	TP53	rec	-1	constrains
P22415	USF1	tf	2.08122698013236	VIPER
P46937	YAP1	tf	3.07767262532702	VIPER
P06748	NPM1	tf	-2.70442600318223	PhosphoScore
Q2M2I8	AAK1	kin	4.8236445617302	VIPER
Q96GD4	AURKB	kin	3.25290805069205	VIPER
O14874	BCKDK	kin	-2.3859272512791	VIPER
Q13873	BMPR2	kin	-2.48679616042262	VIPER
P15056	BRAF	kin	-3.32104844829562	VIPER
Q13554	CAMK2B	kin	-2.46795760748154	VIPER
Q13555	CAMK2G	kin	-2.24743503432724	VIPER
Q8N5S9	CAMKK1	kin	-3.49637127146575	VIPER
Q96RR4	CAMKK2	kin	-2.50218171227523	VIPER
P06493	CDK1	kin	10.553193938595	VIPER
Q15131	CDK10	kin	10.0684747765505	VIPER
Q9NYV4	CDK12	rec	0	constrains
Q14004	CDK13	kin	3.27352960577505	VIPER
O94921	CDK14	kin	5.89855121270414	VIPER
Q00536	CDK16	kin	5.26835776771243	VIPER
Q00537	CDK17	kin	3.73215499996227	VIPER
Q07002	CDK18	kin	2.91480658290357	VIPER
Q9BWU1	CDK19	kin	2.91029278148634	VIPER
P24941	CDK2	kin	10.8706800314945	VIPER
Q00526	CDK3	kin	7.81730775041213	VIPER
P11802	CDK4	kin	8.98953084839217	VIPER
Q00535	CDK5	kin	10.0102450656192	VIPER
SIGNOR-C144	CDK5_CDK5R1	kin	2.58950452619546	VIPER
Q00534	CDK6	kin	11.0284201277313	VIPER
P50613	CDK7	kin	6.00216135985635	VIPER
P49336	CDK8	kin	2.5326655768682	VIPER
P50750	CDK9	kin	6.59490377960723	VIPER
O76039	CDKL5	kin	4.41799207155653	VIPER
P49759	CLK1	kin	13.4764104364425	VIPER
P49760	CLK2	kin	10.8829481780963	VIPER
P49761	CLK3	kin	11.1014373709181	VIPER
Q9HAZ1	CLK4	kin	13.0511625499198	VIPER
Q6XUX3	DSTYK	kin	-5.11822238944995	VIPER
Q9BY84	DUSP16	phos	-2.20606504547196	VIPER
Q13115	DUSP4	phos	-0.144713499435038	VIPER
Q13627	DYRK1A	kin	2.95641437099311	VIPER
Q9Y463	DYRK1B	kin	5.2831400759705	VIPER
Q92630	DYRK2	kin	4.00953323102592	VIPER
O43781	DYRK3	kin	6.35099687256702	VIPER
Q9NR20	DYRK4	kin	3.01411814451227	VIPER
P04626	ERBB2	kin	-0.231103397330384	VIPER
Q8IXL6	FAM20C	kin	-2.65830958758	VIPER
P21802	FGFR2	kin	-0.99457978554065	VIPER
P32298	GRK4	kin	-4.63578405628657	VIPER
P49840	GSK3A	kin	2.7638192153083	VIPER
P49841	GSK3B	kin	2.00878717836352	VIPER
Q8TF76	HASPIN	kin	2.0734698885427	VIPER
Q86Z02	HIPK1	kin	4.18051762576872	VIPER
Q9H2X6	HIPK2	kin	4.16754792820149	VIPER
Q9H422	HIPK3	kin	4.2747722615801	VIPER
Q8NE63	HIPK4	kin	3.06629180857758	VIPER
P57058	HUNK	kin	-4.04566134441919	VIPER
P51617	IRAK1	kin	-4.61019886432656	VIPER
Q8IVT5	KSR1	kin	-2.24274855046723	VIPER
Q9NRM7	LATS2	kin	-2.03027734438505	VIPER
P20794	MAK	kin	2.83789855444746	VIPER
P46734	MAP2K3	kin	-2.32030882283758	VIPER
Q16539	MAPK14	kin	3.18096033155726	VIPER
P45983	MAPK8	kin	2.12554704632572	VIPER
P45984	MAPK9	kin	3.39526038204646	VIPER
Q9P0L2	MARK1	kin	-2.91225094542082	VIPER
Q7KZI7	MARK2	kin	-0.45096177286334	VIPER+PhosphoScore
Q6P0Q8	MAST2	kin	-7.79866105532119	VIPER
Q14680	MELK	kin	-1.98890078566766	VIPER
Q9UQ07	MOK	kin	6.27322991339764	VIPER
Q96PY6	NEK1	kin	-4.98518274737791	VIPER
P51955	NEK2	kin	-3.79477819382518	VIPER
P51956	NEK3	kin	-2.66466509482604	VIPER
P51957	NEK4	kin	-4.49047609906308	VIPER
Q6P3R8	NEK5	kin	-3.98030028554658	VIPER
Q8TDX7	NEK7	kin	-7.18551780440963	VIPER
Q8TD19	NEK9	kin	-8.7015095976831	VIPER
Q9UBE8	NLK	kin	5.86487851719957	VIPER
Q13153	PAK1	kin	5.48779486350553	VIPER
Q13177	PAK2	kin	4.43324705595873	VIPER
O75914	PAK3	kin	4.37874533218986	VIPER
Q9P286	PAK5	kin	1.99612294705827	VIPER
Q9NQU5	PAK6	kin	3.1481801666167	VIPER
Q96KB5	PBK	kin	2.57255870119747	VIPER
O15530	PDPK1	kin	-3.32408820921212	VIPER
P15735	PHKG2	kin	-2.08252257429847	VIPER
Q9P1W9	PIM2	kin	2.82515572879937	VIPER
Q9BXM7	PINK1	kin	4.69842535082206	VIPER
P53350	PLK1	kin	-4.97120994605394	VIPER
Q9NYY3	PLK2	kin	-2.4730085269886	VIPER
Q9H4B4	PLK3	kin	-4.17643432263683	VIPER
P22612	PRKACG	kin	3.00314621329185	VIPER
P51817	PRKX	kin	4.52383059213976	VIPER
Q14289	PTK2B	kin	2.47705447172606	VIPER
O43353	RIPK2	kin	-2.64100201713568	VIPER
Q13464	ROCK1	kin	4.43769430778054	VIPER
O75116	ROCK2	kin	4.15174022287135	VIPER+PhosphoScore
O00141	SGK1	kin	4.03465866194883	VIPER
Q96SB4	SRPK1	kin	9.23612774564648	VIPER
P78362	SRPK2	kin	6.69614899445135	VIPER
Q9UPE1	SRPK3	kin	5.28013814793692	VIPER
Q9UEE5	STK17A	kin	1.9909486405226	VIPER
Q9UHD2	TBK1	kin	-4.96836912659923	VIPER
Q9UKI8	TLK1	kin	-6.21370641810385	VIPER
Q86UE8	TLK2	kin	-4.81964614111373	VIPER
Q5TCY1	TTBK1	kin	-5.40192339487067	VIPER
Q6IQ55	TTBK2	kin	-3.57267736164573	VIPER
P42681	TXK	kin	2.09643692428237	VIPER
O75385	ULK1	kin	-5.37629282559741	VIPER
Q8IYT8	ULK2	kin	-5.24379295251217	VIPER
Q86Y07	VRK2	kin	2.56700281210899	VIPER
O00418	EEF2K	kin	-2.27102294121191	PhosphoScore
P06241	FYN	kin	2.02247314861511	PhosphoScore
P05771	PRKCB	kin	-2.22269846187092	PhosphoScore
Q05655	PRKCD	kin	-2.06028266670586	PhosphoScore
P29350	PTPN6	phos	2.39733417842188	PhosphoScore
P07949	RET	kin	-2.81336470386303	PhosphoScore
P33981	TTK	kin	1.9961727235472	PhosphoScore
Q96J92	WNK4	kin	-5.2330024881346	PhosphoScore
P13807	GYS1	other	2.46308265438669	PhosphoScore
P61978	HNRNPK	other	2.07544914570001	PhosphoScore
P04792	HSPB1	other	2.00102793026278	PhosphoScore
Q9Y4H2	IRS2	other	-2.1311322977193	PhosphoScore
Q8NI77	KIF18A	other	-2.22649159211746	PhosphoScore
P33991	MCM4	other	-3.26171269900474	PhosphoScore
O15553	MEFV	other	-2.1583669728895	PhosphoScore
P14598	NCF1	other	2.54223175383993	PhosphoScore
P29474	NOS3	other	2.1038976225491	PhosphoScore
Q13835	PKP1	other	3.10998748914291	PhosphoScore
Q14738	PPP2R5D	other	2.86912371848725	PhosphoScore
O43663	PRC1	other	1.99124165422669	PhosphoScore
O43148	RNMT	other	2.31813361887401	PhosphoScore
P62753	RPS6	other	-1.98373125633853	PhosphoScore
Q16623	STX1A	other	-3.44241742395019	PhosphoScore
Q9ULW0	TPX2	other	3.19108461381406	PhosphoScore
P46531	NOTCH1	rec	1	constraints
P42336	PIK3CA	rec	0	constraints
Q8N3U4	STAG2	rec	0	constraints
Q969H0	FBXW7	rec	0	constraints
Q9BX63	BRIP1	rec	0	constraints
P01112	HRAS	rec	0	constraints
P45985	MAP2K4	rec	0	constraints
Q9C0K0	BCL11B	rec	0	constraints
O14497	ARID1A	rec	0	constraints
P23771	GATA3	rec	0	constraints
Q9H3D4	TP63	rec	0	constraints
Q86YC2	PALB2	rec	0	constraints
Q8IXJ9	ASXL1	rec	0	constraints
Q68CP9	ARID2	rec	0	constraints
Q8N726	CDKN2A	rec	0	constraints
P42771	CDKN2A	rec	0	constraints
Q86Y01	DTX1	rec	0	constraints
Q09472	EP300	rec	0	constraints
Q15375	EPHA7	rec	0	constraints
P21860	ERBB3	rec	0	constraints
Q9UMN6	KMT2B	rec	0	constraints
Q8NEZ4	KMT2C	rec	0	constraints
P06401	PGR	rec	0	constraints
Q8IY92	SLX4	rec	0	constraints
P51532	SMARCA4	rec	0	constraints
Q13233	MAP3K1	rec	0	constraints
P60484	PTEN	rec	0	constraints
Q15911	ZFHX3	rec	0	constraints
P12830	CDH1	rec	0	constraints
P31749	AKT1	rec	0	constraints
Q93074	MED12	rec	0	constraints
Q9UMX1	SUFU	rec	0	constraints
Q96T58	SPEN	rec	0	constraints
P55317	FOXA1	rec	0	constraints
P61769	B2M	rec	0	constraints
Q5H9F3	BCORL1	rec	0	constraints
Q04721	NOTCH2	rec	0	constraints
P46063	RECQL	rec	0	constraints
Q8WXE1	ATRIP	rec	0	constraints
Q9UM47	NOTCH3	rec	0	constraints
Q9NZ71	RTEL1	rec	0	constraints
Q96RK0	CIC	rec	0	constraints
Q92793	CREBBP	rec	0	constraints
Q13227	GPS2	rec	0	constraints
O75533	SF3B1	rec	0	constraints
Q6UB99	ANKRD11	rec	0	constraints
O95999	BCL10	rec	0	constraints
O00255	MEN1	rec	0	constraints
O60934	NBN	rec	0	constraints
Q9BYW2	SETD2	rec	0	constraints
P84022	SMAD3	rec	0	constraints
Q9NQB0	TCF7L2	rec	0	constraints
Q9UER7	DAXX	rec	0	constraints
Q13951	CBFB	rec	0	constraints
P01116	KRAS	rec	0	constraints
O75376	NCOR1	rec	0	constraints
Q92574	TSC1	rec	-1	constraints
P20936	RASA1	rec	0	constraints
O15119	TBX3	rec	0	constraints
NA	HIST1H3B	rec	0	constraints
P06400	RB1	rec	0	constraints
P46527	CDKN1B	rec	0	constraints
Q15831	STK11	rec	0	constraints
P18074	ERCC2	rec	0	constraints
Q13485	SMAD4	rec	0	constraints
Q9UIF7	MUTYH	rec	0	constraints
O43791	SPOP	rec	0	constraints
P05412	JUN	rec	0	constraints
Q8N1F7	NUP93	rec	0	constraints
P54277	PMS1	rec	0	constraints
Q15796	SMAD2	rec	0	constraints
Q9Y6K1	DNMT3A	rec	0	constraints
Q13315	ATM	rec	0	constraints
Q01196	RUNX1	rec	0	constraints
