source,target,sign,mechanism
STK11,MARK3,1,phosphorylation
STK11,MARK4,1,phosphorylation
STK11,NUAK1,1,phosphorylation
CDKN2C,CDK4_INHIBITED,-1,binding
CDKN2C,CDK6_INHIBITED,-1,binding
CTDP1,CDK1_INHIBITED,-1,dephosphorylation
PLK1,STK38_INHIBITED,-1,phosphorylation
PRKACA,STK38_INHIBITED,-1,phosphorylation
MAPK14,ATF2,1,phosphorylation
PRKCE,ATF2,1,phosphorylation
MAPK3,ADAM17_INHIBITED,-1,phosphorylation
MAPK3,ERBB4_INHIBITED,-1,phosphorylation
PDPK1,PKN2,1,phosphorylation
PKN1,MAPK14,1,phosphorylation
PRKCE,ADAM17_INHIBITED,-1,phosphorylation
PRKCE,STAT3,1,phosphorylation
PRKCG,RAF1,1,phosphorylation
MAPK14,MAPKAPK2_INHIBITED,-1,phosphorylation
MAPK14,RPS6KA5,1,phosphorylation
PRKACA,ERBB2_INHIBITED,-1,phosphorylation
ATF2,PROLIFERATION_INHIBITED,-1,NaN
MAP3K8,MAP2K6,1,phosphorylation
MAP3K8,PLK1,1,phosphorylation
PLK1,TTK_INHIBITED,-1,phosphorylation
PRKACA,HSPB1_INHIBITED,-1,phosphorylation
WNK1,OXSR1,1,phosphorylation
MAPK14,TRIM28,1,phosphorylation
PRKCA,PRKD2,1,phosphorylation
JAK2,RAF1,1,phosphorylation
NFKB_P65_P50,EGR1,1,binding
KLF1,CDKN2C,1,transcriptional regulation
PRKACA,PDE3A,1,phosphorylation
PRKCA,PRKD1,1,phosphorylation
PRKACA,PPP1R1B_INHIBITED,-1,phosphorylation
PRKCA,ACO1_INHIBITED,-1,phosphorylation
STAT3,PROLIFERATION_INHIBITED,-1,NaN
TLK1,MAPKAPK5,1,phosphorylation
TRAF2,RIPK1,1,binding;ubiquitination
JAK1,MAP3K5_INHIBITED,-1,phosphorylation
CDKN2A,IMMORTALITY,1,NaN
PRKCA,ADAM17_INHIBITED,-1,phosphorylation
PRKCA,PRKD3,1,phosphorylation
AKT3,POU5F1,1,phosphorylation
CDKN2A,CDK2_INHIBITED,-1,binding
MAPK3,MAPKAPK2,1,phosphorylation
MAPKAPK2,PLK1,1,phosphorylation
NFKB_P65_P50,PROLIFERATION_INHIBITED,-1,NaN
SMAD3,FOXA1_INHIBITED,-1,binding
MAP3K5,MAPK14,1,phosphorylation
MAPK3,GJA1_INHIBITED,-1,phosphorylation
RPS6KA5,STAT3,1,phosphorylation
RPS6KA5,WNK1,1,phosphorylation
DCK,CDK1_INHIBITED,-1,binding
YAP1,PROLIFERATION_INHIBITED,-1,NaN
MAPK3,ELK1,1,phosphorylation
MAPK3,ETS1,1,phosphorylation
MAPK3,RAF1,1,phosphorylation
RAF1,MAP3K5_INHIBITED,-1,binding
MAPK3,STAT3,1,phosphorylation
PPM1A,CDK2_INHIBITED,-1,dephosphorylation
TRAF2,APOPTOSIS_INHIBITED,-1,NaN
MAPK9,ATF2,1,phosphorylation
MAPK9,NFATC2_INHIBITED,-1,phosphorylation
JAK1,PROLIFERATION_INHIBITED,-1,NaN
JAK2,PROLIFERATION_INHIBITED,-1,NaN
RPS6KA3,DAPK1,1,phosphorylation
RPS6KA3,ESR1,1,phosphorylation
YES1,PROLIFERATION_INHIBITED,-1,NaN
PTK2B,TBK1,1,phosphorylation
MAP2K6,MAPK9,1,phosphorylation
STAT3,PLK1,1,transcriptional regulation
PRKCD,BLVRA,1,phosphorylation
MAPKAPK3,EEF2K,1,phosphorylation
TLK1,NEK1,1,phosphorylation
ROCK1,VIM,1,phosphorylation
CSK,FGR_INHIBITED,-1,phosphorylation
MAPK3,SP1,1,phosphorylation
MAPK3,SREBF2,1,phosphorylation
MAPKAPK5,NFE2L2,1,phosphorylation
NFKB_P65_P50,TNF_INHIBITED,-1,transcriptional regulation
PDPK1,PLK1,1,phosphorylation
PDPK1,PRKCA,1,phosphorylation
PDPK1,PRKCB,1,phosphorylation
PDPK1,PRKCD,1,phosphorylation
PRKACA,CDK16_INHIBITED,-1,phosphorylation
PRKACA,CSK,1,phosphorylation
PRKACA,RAF1,1,phosphorylation
PRKCA,APOPTOSIS_INHIBITED,-1,NaN
PRKCA,AR,1,phosphorylation
PRKCA,NFE2L2,1,phosphorylation
PRKCA,RAF1,1,phosphorylation
PRKCB,NFE2L2,1,phosphorylation
PRKCB,RAF1,1,phosphorylation
PRKCD,MARK2,1,phosphorylation
PRKCD,STAT3,1,phosphorylation
STK11,MARK1,1,phosphorylation
HCK,PLCG2_INHIBITED,-1,phosphorylation
PLK1,VIM,1,phosphorylation
PRKACA,VIM,1,phosphorylation
RPS6KA3,ATF4,1,phosphorylation
RPS6KA3,GSK3A_INHIBITED,-1,phosphorylation
SMURF1,DAB2IP_INHIBITED,-1,ubiquitination
WNK3,WNK1,1,phosphorylation
DUSP3,MAPK1_INHIBITED,-1,dephosphorylation
MAPK14,USF1,1,phosphorylation
PRKACA,CSK_INHIBITED,-1,phosphorylation
PRKACA,GATA3_INHIBITED,-1,phosphorylation
PRKACA,TAL1_INHIBITED,-1,phosphorylation
PRKCD,MARK2_INHIBITED,-1,phosphorylation
PPM1A,MAPK14_INHIBITED,-1,dephosphorylation
PRKACA,LRRK2_INHIBITED,-1,phosphorylation
AKT2,MAP3K5_INHIBITED,-1,phosphorylation
EEF2K,STAT3,1,phosphorylation
PDPK1,AKT2,1,phosphorylation
PDPK1,MAP3K5_INHIBITED,-1,phosphorylation
PDPK1,PAK1_INHIBITED,-1,phosphorylation
PDPK1,RPS6KA3_INHIBITED,-1,phosphorylation
PRKACA,RHOA_INHIBITED,-1,phosphorylation
PTK2B,PTK2,1,phosphorylation
PRKCA,SRF,1,phosphorylation
MAPK14,ELK1,1,phosphorylation
AR,PROLIFERATION_INHIBITED,-1,NaN
CDKN2A,CDK4_INHIBITED,-1,binding
CDKN2A,CDK6_INHIBITED,-1,binding
MAPK3,POU5F1_INHIBITED,-1,phosphorylation
MAPK3,RPS6KA5,1,phosphorylation
MYC,PROLIFERATION_INHIBITED,-1,NaN
PRKACA,SGK1,1,phosphorylation
RPS6KA5,PROLIFERATION_INHIBITED,-1,NaN
SGK1,WNK4,1,phosphorylation
MAPK14,FOXO3,1,phosphorylation
MAPK3,BLVRA,1,phosphorylation
MAPK3,GRK2_INHIBITED,-1,phosphorylation
MAPK3,RAC1_INHIBITED,-1,phosphorylation
MAPK3,RPS6KA3,1,phosphorylation
PDPK1,RPS6KA3,1,phosphorylation
PLK1,TP53BP1_INHIBITED,-1,phosphorylation
PRKACA,NFKB_P65_P50_INHIBITED,-1,phosphorylation
PRKCA,GSK3A_INHIBITED,-1,phosphorylation
PRKCI,MARK2_INHIBITED,-1,phosphorylation
PRKCI,NFE2L2,1,phosphorylation
PAK1,ESR1,1,phosphorylation
PAK1,PLK1,1,phosphorylation
PAK1,RAF1,1,phosphorylation
PAK1,RUNX3_INHIBITED,-1,phosphorylation
PDPK1,PAK1,1,phosphorylation
PDPK1,PRKCE,1,phosphorylation
PDPK1,PRKCZ,1,phosphorylation
PDPK1,SGK1,1,phosphorylation
SGK1,WNK1,1,phosphorylation
TRIC,CDC20,1,binding
ABL1,MET,1,phosphorylation
ABL1,MTOR_INHIBITED,-1,phosphorylation
AKT3,AUTOPHAGY_INHIBITED,-1,NaN
CAMKK2,CAMK4,1,phosphorylation
MAPK14,MAPKAPK3,1,phosphorylation
MAPK14,MAPKAPK5,1,phosphorylation
MAPK14,PAK6,1,phosphorylation
MAPK14,STAT3,1,phosphorylation
PAK1,CTBP1_INHIBITED,-1,phosphorylation
PAK6,AR,1,phosphorylation
PAK6,CTBP1_INHIBITED,-1,phosphorylation
PRKACA,PPM1B_INHIBITED,-1,phosphorylation
PRKCD,GSK3A_INHIBITED,-1,phosphorylation
PRKCD,PRKD1,1,phosphorylation
PRKD1,PAK4,1,phosphorylation
RAC1,PAK1,1,binding
RAC1,PAK2,1,binding
RAC1,ROCK1,1,binding
ROCK1,DAPK3,1,phosphorylation
AKT3,POU5F1_INHIBITED,-1,phosphorylation
MAPK14,ESR1,1,phosphorylation
PDPK1,AKT3,1,phosphorylation
PRKCE,NANOG_INHIBITED,-1,phosphorylation
PRKCE,PRKD1,1,phosphorylation
SGK1,MAP2K4_INHIBITED,-1,phosphorylation
SGK1,MAPK1,1,phosphorylation
STK11,BRSK1,1,phosphorylation
STK11,TP53,1,phosphorylation
PAK4,ESR1,1,phosphorylation
PRKD1,SSH1_INHIBITED,-1,phosphorylation
NEK2,PPP1CC_INHIBITED,-1,phosphorylation
PRKCB,GSK3A_INHIBITED,-1,phosphorylation
PLK1,CHEK2_INHIBITED,-1,phosphorylation
CAMK4,PROLIFERATION_INHIBITED,-1,NaN
CAMKK1,CAMK4,1,phosphorylation
CCNB1,CYCLINB_CDK1,1,binding
CDC42,PAK1,1,binding
CDC42,PAK2,1,binding
CYCLINB_CDK1,MASTL,1,phosphorylation
ESR1,PROLIFERATION_INHIBITED,-1,NaN
FOXO3,PROLIFERATION_INHIBITED,-1,NaN
MAP2K6,PAK6,1,phosphorylation
MAPK3,ESR1,1,phosphorylation
MAPK3,GTF2I,1,phosphorylation
MAPK3,TP53,1,phosphorylation
MYC,CELL CYCLE EXIT,1,NaN
PAK2,RAF1,1,phosphorylation
PAK3,RAF1,1,phosphorylation
PDPK1,PKN1,1,phosphorylation
PDPK1,SGK3,1,phosphorylation
PKN1,AR,1,phosphorylation
PKN1,RAF1,1,phosphorylation
PLK1,CCNB1,1,phosphorylation
PLK1,PTEN_INHIBITED,-1,phosphorylation
PRKACA,BRSK2,1,phosphorylation
PRKACA,SOX9_INHIBITED,-1,phosphorylation
PRKCB,PTPN11,1,phosphorylation
PTPN11,FGFR2_INHIBITED,-1,dephosphorylation
ROCK1,SOX9_INHIBITED,-1,phosphorylation
SGK1,TSC2_INHIBITED,-1,phosphorylation
SGK3,GSK3A_INHIBITED,-1,phosphorylation
STAT1,PROLIFERATION_INHIBITED,-1,NaN
STK11,BRSK2,1,phosphorylation
STK11,PTEN_INHIBITED,-1,phosphorylation
TBK1,ESR1,1,phosphorylation
TP53,CELL CYCLE EXIT,1,NaN
RPS6KA5,ELK1,1,phosphorylation
RPS6KA5,PROLIFERATION,1,NaN
ABL1,ESR1,1,phosphorylation
ABL1,PLK1,1,phosphorylation
CAMKK1,CAMK1,1,phosphorylation
MAPK3,ATF2,1,phosphorylation
MAPK3,CEBPA,1,phosphorylation
NEK1,ME1_INHIBITED,-1,phosphorylation
PDPK1,PRKCG,1,phosphorylation
PDPK1,RPS6KA1,1,phosphorylation
PPARG,CEBPA,1,transcriptional regulation
PPARG,PTEN_INHIBITED,-1,NaN
PRKACA,SRF,1,phosphorylation
PRKCG,GSK3A_INHIBITED,-1,phosphorylation
RIPK1,APOPTOSIS_INHIBITED,-1,NaN
TFEB,PPARG,1,transcriptional regulation
