diff	lwr	upr	p adj	gene_name	cluster	mean_exp_clus	comparison
0.7974600601698498	0.5483992882499071	1.046520832089793	4.212806992143214e-9	FOXC1	Comm_2	0.1601329560548071	Comm_2-background
0.7864703241338988	0.5306501441730748	1.042290504094723	1.421384332456199e-8	TFCP2L1	Comm_2	0.1296185610694583	Comm_2-background
0.7445102278078459	0.4960584870549073	0.9929619685607846	2.94708080161854e-8	CDKN2A	Comm_2	0.7977855378765294	Comm_2-background
0.7066076124932765	0.451995849678701	0.961219375307852	2.23167215374076e-7	CDCA7	Comm_2	0.2094719750505852	Comm_2-background
0.7005508110076013	0.4416186174331679	0.9594830045820346	4.149256370711285e-7	FOXM1	Comm_2	0.3749118329879928	Comm_2-background
0.7261666560465173	0.4542086083806801	0.9981247037123545	5.666271432058778e-7	NUP88	Comm_2	0.7792648257423921	Comm_2-background
1.106103839621936	0.6440346136276534	1.56817306561622	5.941652855612212e-6	CRABP1	Comm_2	0.6083475761652983	Comm_2-background
0.8591321117713895	0.3712737629501985	1.34699046059258	6.839911934664045e-4	GABRP	Comm_2	0.690436791765721	Comm_2-background
0.7042726480166727	0.2941829717525621	1.114362324280783	9.147579799778649e-4	ELF5	Comm_2	0.3820549320102658	Comm_2-background
0.7489850844030644	0.2252471250913932	1.272723043714736	0.005435371813457102	S100A1	Comm_2	0.7790847322874264	Comm_2-background
0.7603326599622842	0.2114156263793	1.309249693545268	0.007031773057694535	SNORD36A	Comm_2	1.427546124725297	Comm_2-background
